seed,strategy,eval_noise,evaluation_set,opponent,match_seed,score_per_turn,opponent_score_per_turn,cooperation,opponent_cooperation,mutual_cooperation
2,TFT,0.0,common_field,Always Defect,2000000000053,0.9875,1.05,0.0125,0.0,0.0
2,TFT,0.0,common_field,Always Defect,2000000000054,0.9875,1.05,0.0125,0.0,0.0
2,TFT,0.0,common_field,Always Defect,2000000000055,0.9875,1.05,0.0125,0.0,0.0
2,TFT,0.0,common_field,Always Defect,2000000000056,0.9875,1.05,0.0125,0.0,0.0
2,TFT,0.0,common_field,Always Defect,2000000000057,0.9875,1.05,0.0125,0.0,0.0
2,TFT,0.0,common_field,Always Defect,2000000000058,0.9875,1.05,0.0125,0.0,0.0
2,TFT,0.0,common_field,Always Defect,2000000000059,0.9875,1.05,0.0125,0.0,0.0
2,TFT,0.0,common_field,Grudger,2000000000040,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000041,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000042,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000043,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000044,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000045,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000046,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000047,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000048,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000049,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000050,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000051,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000052,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000053,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000054,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000055,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000056,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000057,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000058,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Grudger,2000000000059,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Joss (0.9),2000000000040,1.7125,1.775,0.3625,0.35,0.325
2,TFT,0.0,common_field,Joss (0.9),2000000000041,2.65,2.7125,0.6875,0.675,0.3625
2,TFT,0.0,common_field,Joss (0.9),2000000000042,1.7125,1.775,0.325,0.3125,0.2125
2,TFT,0.0,common_field,Joss (0.9),2000000000043,1.1125,1.175,0.075,0.0625,0.0625
2,TFT,0.0,common_field,Joss (0.9),2000000000044,1.525,1.5875,0.2125,0.2,0.0625
2,TFT,0.0,common_field,Joss (0.9),2000000000045,1.325,1.3875,0.1625,0.15,0.1125
2,TFT,0.0,common_field,Joss (0.9),2000000000046,1.075,1.1375,0.05,0.0375,0.025
2,TFT,0.0,common_field,Joss (0.9),2000000000047,1.4375,1.5,0.175,0.1625,0.0375
2,TFT,0.0,common_field,Joss (0.9),2000000000048,1.3,1.3625,0.15,0.1375,0.1
2,TFT,0.0,common_field,Joss (0.9),2000000000049,1.775,1.8375,0.2875,0.275,0.0375
2,TFT,0.0,common_field,Joss (0.9),2000000000050,2.3125,2.375,0.4625,0.45,0.025
2,TFT,0.0,common_field,Joss (0.9),2000000000051,1.7125,1.775,0.325,0.3125,0.2125
2,TFT,0.0,common_field,Joss (0.9),2000000000052,1.8875,1.95,0.375,0.3625,0.1875
2,TFT,0.0,common_field,Joss (0.9),2000000000053,1.6,1.6625,0.225,0.2125,0.025
2,TFT,0.0,common_field,Joss (0.9),2000000000054,1.1375,1.2,0.075,0.0625,0.0375
2,TFT,0.0,common_field,Joss (0.9),2000000000055,1.125,1.1875,0.0625,0.05,0.0125
2,TFT,0.0,common_field,Joss (0.9),2000000000056,1.1,1.1625,0.0625,0.05,0.0375
2,TFT,0.0,common_field,Joss (0.9),2000000000057,1.4625,1.525,0.175,0.1625,0.0125
2,TFT,0.0,common_field,Joss (0.9),2000000000058,1.3875,1.45,0.1625,0.15,0.05
2,TFT,0.0,common_field,Joss (0.9),2000000000059,1.375,1.4375,0.175,0.1625,0.1
2,TFT,0.0,common_field,Random (0.5),2000000000040,2.125,2.1875,0.45,0.4375,0.175
2,TFT,0.0,common_field,Random (0.5),2000000000041,2.375,2.375,0.55,0.55,0.275
2,TFT,0.0,common_field,Random (0.5),2000000000042,2.2125,2.275,0.5125,0.5,0.275
2,TFT,0.0,common_field,Random (0.5),2000000000043,2.3625,2.425,0.6,0.5875,0.3875
2,TFT,0.0,common_field,Random (0.5),2000000000044,2.2375,2.2375,0.4875,0.4875,0.225
2,TFT,0.0,common_field,Random (0.5),2000000000045,2.25,2.25,0.5,0.5,0.25
2,TFT,0.0,common_field,Random (0.5),2000000000046,2.35,2.4125,0.5625,0.55,0.2875
2,TFT,0.0,common_field,Random (0.5),2000000000047,2.1125,2.1125,0.425,0.425,0.1625
2,TFT,0.0,common_field,Random (0.5),2000000000048,2.1625,2.1625,0.475,0.475,0.2625
2,TFT,0.0,common_field,Random (0.5),2000000000049,2.0875,2.15,0.4375,0.425,0.175
2,TFT,0.0,common_field,Random (0.5),2000000000050,2.45,2.45,0.5875,0.5875,0.3125
2,TFT,0.0,common_field,Random (0.5),2000000000051,2.425,2.425,0.5875,0.5875,0.3375
2,TFT,0.0,common_field,Random (0.5),2000000000052,2.325,2.3875,0.575,0.5625,0.35
2,TFT,0.0,common_field,Random (0.5),2000000000053,2.3375,2.4,0.55,0.5375,0.2625
2,TFT,0.0,common_field,Random (0.5),2000000000054,2.2875,2.2875,0.5375,0.5375,0.325
2,TFT,0.0,common_field,Random (0.5),2000000000055,2.4125,2.4125,0.575,0.575,0.3125
2,TFT,0.0,common_field,Random (0.5),2000000000056,2.1125,2.175,0.4625,0.45,0.225
2,TFT,0.0,common_field,Random (0.5),2000000000057,2.175,2.2375,0.4875,0.475,0.2375
2,TFT,0.0,common_field,Random (0.5),2000000000058,2.125,2.1875,0.4625,0.45,0.2125
2,TFT,0.0,common_field,Random (0.5),2000000000059,2.175,2.2375,0.4875,0.475,0.2375
2,TFT,0.0,common_field,Tester,2000000000040,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000041,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000042,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000043,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000044,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000045,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000046,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000047,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000048,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000049,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000050,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000051,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000052,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000053,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000054,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000055,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000056,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000057,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000058,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Tester,2000000000059,1.0125,1.075,0.025,0.0125,0.0125
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000040,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000041,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000042,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000043,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000044,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000045,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000046,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000047,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000048,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000049,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000050,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000051,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000052,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000053,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000054,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000055,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000056,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000057,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000058,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,common_field,Pavlov (Win-Stay Lose-Shift),2000000000059,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000040,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000041,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000042,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000043,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000044,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000045,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000046,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000047,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000048,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000049,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000050,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000051,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000052,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000053,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000054,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000055,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000056,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000057,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000058,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,ALLC,Memory-1(ALLC),2000000000059,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000040,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000041,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000042,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000043,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000044,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000045,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000046,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000047,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000048,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000049,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000050,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000051,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000052,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000053,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000054,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000055,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000056,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000057,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000058,3.0,3.0,1.0,1.0,1.0
2,TFT,0.0,self,Memory-1(TFT),2000000000059,3.0,3.0,1.0,1.0,1.0
2,TFT,0.05,common_field,Tit For Tat,2000000000040,2.7625,2.7625,0.7625,0.7625,0.525
2,TFT,0.05,common_field,Tit For Tat,2000000000041,2.45,2.45,0.5375,0.5375,0.1625
2,TFT,0.05,common_field,Tit For Tat,2000000000042,1.875,1.875,0.325,0.325,0.1
2,TFT,0.05,common_field,Tit For Tat,2000000000043,2.625,2.6875,0.6625,0.65,0.3125
2,TFT,0.05,common_field,Tit For Tat,2000000000044,2.5625,2.75,0.675,0.6375,0.3125
2,TFT,0.05,common_field,Tit For Tat,2000000000045,2.5,2.3125,0.475,0.5125,0.075
2,TFT,0.05,common_field,Tit For Tat,2000000000046,2.775,2.8375,0.8125,0.8,0.6125
2,TFT,0.05,common_field,Tit For Tat,2000000000047,2.5,2.5625,0.625,0.6125,0.325
2,TFT,0.05,common_field,Tit For Tat,2000000000048,2.2,2.2,0.475,0.475,0.225
2,TFT,0.05,common_field,Tit For Tat,2000000000049,2.5125,2.5125,0.65,0.65,0.4375
2,TFT,0.05,common_field,Tit For Tat,2000000000050,2.5875,2.65,0.7625,0.75,0.65
2,TFT,0.05,common_field,Tit For Tat,2000000000051,2.2,2.2,0.4375,0.4375,0.1125
2,TFT,0.05,common_field,Tit For Tat,2000000000052,2.1,2.1,0.4,0.4,0.1
2,TFT,0.05,common_field,Tit For Tat,2000000000053,2.5,2.5625,0.6875,0.675,0.5125
2,TFT,0.05,common_field,Tit For Tat,2000000000054,2.325,2.325,0.525,0.525,0.25
2,TFT,0.05,common_field,Tit For Tat,2000000000055,2.3125,2.3125,0.5625,0.5625,0.375
2,TFT,0.05,common_field,Tit For Tat,2000000000056,2.6875,2.625,0.7125,0.725,0.5
2,TFT,0.05,common_field,Tit For Tat,2000000000057,2.1125,2.1125,0.3875,0.3875,0.05
2,TFT,0.05,common_field,Tit For Tat,2000000000058,2.6125,2.6125,0.6875,0.6875,0.45
2,TFT,0.05,common_field,Tit For Tat,2000000000059,2.625,2.625,0.6625,0.6625,0.3625
2,TFT,0.05,common_field,Always Defect,2000000000040,1.125,1.25,0.075,0.05,0.0
2,TFT,0.05,common_field,Always Defect,2000000000041,1.125,1.4375,0.125,0.0625,0.0
2,TFT,0.05,common_field,Always Defect,2000000000042,1.0375,1.4125,0.1125,0.0375,0.0
2,TFT,0.05,common_field,Always Defect,2000000000043,1.15,1.3375,0.1,0.0625,0.0
2,TFT,0.05,common_field,Always Defect,2000000000044,1.1125,1.425,0.125,0.0625,0.0125
2,TFT,0.05,common_field,Always Defect,2000000000045,0.9875,1.425,0.1125,0.025,0.0
2,TFT,0.05,common_field,Always Defect,2000000000046,1.0375,1.4125,0.1125,0.0375,0.0
2,TFT,0.05,common_field,Always Defect,2000000000047,1.075,1.2625,0.075,0.0375,0.0
2,TFT,0.05,common_field,Always Defect,2000000000048,1.0875,1.3375,0.1,0.05,0.0125
2,TFT,0.05,common_field,Always Defect,2000000000049,0.975,1.2875,0.075,0.0125,0.0
2,TFT,0.05,common_field,Always Defect,2000000000050,1.125,1.3125,0.1,0.0625,0.025
2,TFT,0.05,common_field,Always Defect,2000000000051,1.0875,1.4,0.1125,0.05,0.0
2,TFT,0.05,common_field,Always Defect,2000000000052,1.2,1.5125,0.1625,0.1,0.0375
2,TFT,0.05,common_field,Always Defect,2000000000053,1.125,1.375,0.1125,0.0625,0.0125
2,TFT,0.05,common_field,Always Defect,2000000000054,1.175,1.55,0.1625,0.0875,0.0125
2,TFT,0.05,common_field,Always Defect,2000000000055,1.1,1.5375,0.15,0.0625,0.0
2,TFT,0.05,common_field,Always Defect,2000000000056,1.1,1.35,0.1,0.05,0.0
2,TFT,0.05,common_field,Always Defect,2000000000057,1.125,1.4375,0.125,0.0625,0.0
2,TFT,0.05,common_field,Always Defect,2000000000058,1.05,1.3625,0.1,0.0375,0.0
2,TFT,0.05,common_field,Always Defect,2000000000059,1.0875,1.4,0.1125,0.05,0.0
2,TFT,0.05,common_field,Grudger,2000000000040,1.2875,1.2875,0.1125,0.1125,0.05
2,TFT,0.05,common_field,Grudger,2000000000041,1.2625,1.45,0.15,0.1125,0.0375
2,TFT,0.05,common_field,Grudger,2000000000042,1.275,1.525,0.1875,0.1375,0.0875
2,TFT,0.05,common_field,Grudger,2000000000043,1.3875,1.45,0.175,0.1625,0.0875
2,TFT,0.05,common_field,Grudger,2000000000044,1.2375,1.55,0.1875,0.125,0.075
2,TFT,0.05,common_field,Grudger,2000000000045,1.1,1.4125,0.125,0.0625,0.025
2,TFT,0.05,common_field,Grudger,2000000000046,1.25,1.5,0.175,0.125,0.075
2,TFT,0.05,common_field,Grudger,2000000000047,1.4375,1.5,0.2125,0.2,0.15
2,TFT,0.05,common_field,Grudger,2000000000048,1.575,1.7,0.3,0.275,0.225
2,TFT,0.05,common_field,Grudger,2000000000049,1.3625,1.55,0.225,0.1875,0.1625
2,TFT,0.05,common_field,Grudger,2000000000050,1.1375,1.325,0.1,0.0625,0.0125
2,TFT,0.05,common_field,Grudger,2000000000051,1.25,1.4375,0.15,0.1125,0.05
2,TFT,0.05,common_field,Grudger,2000000000052,1.25,1.5625,0.1875,0.125,0.0625
2,TFT,0.05,common_field,Grudger,2000000000053,1.5625,1.6875,0.2875,0.2625,0.2
2,TFT,0.05,common_field,Grudger,2000000000054,1.275,1.65,0.2125,0.1375,0.0625
2,TFT,0.05,common_field,Grudger,2000000000055,1.35,1.7875,0.275,0.1875,0.125
2,TFT,0.05,common_field,Grudger,2000000000056,1.3125,1.4375,0.1625,0.1375,0.075
2,TFT,0.05,common_field,Grudger,2000000000057,1.15,1.4625,0.1375,0.075,0.0125
2,TFT,0.05,common_field,Grudger,2000000000058,1.0875,1.4,0.1125,0.05,0.0
2,TFT,0.05,common_field,Grudger,2000000000059,1.4,1.5875,0.225,0.1875,0.125
2,TFT,0.05,common_field,Joss (0.9),2000000000040,2.3,2.3,0.4625,0.4625,0.0875
2,TFT,0.05,common_field,Joss (0.9),2000000000041,2.4375,2.375,0.6375,0.65,0.525
2,TFT,0.05,common_field,Joss (0.9),2000000000042,2.45,2.5125,0.6375,0.625,0.4125
2,TFT,0.05,common_field,Joss (0.9),2000000000043,2.0875,2.0875,0.425,0.425,0.1875
2,TFT,0.05,common_field,Joss (0.9),2000000000044,1.675,1.8625,0.325,0.2875,0.15
2,TFT,0.05,common_field,Joss (0.9),2000000000045,2.225,2.2875,0.4375,0.425,0.0375
2,TFT,0.05,common_field,Joss (0.9),2000000000046,2.1625,2.2875,0.475,0.45,0.1625
2,TFT,0.05,common_field,Joss (0.9),2000000000047,2.125,2.1875,0.4375,0.425,0.1375
2,TFT,0.05,common_field,Joss (0.9),2000000000048,2.6,2.725,0.7,0.675,0.4
2,TFT,0.05,common_field,Joss (0.9),2000000000049,2.0,2.125,0.4375,0.4125,0.2125
2,TFT,0.05,common_field,Joss (0.9),2000000000050,2.175,2.3,0.475,0.45,0.15
2,TFT,0.05,common_field,Joss (0.9),2000000000051,2.025,2.0875,0.4125,0.4,0.1625
2,TFT,0.05,common_field,Joss (0.9),2000000000052,2.5625,2.5625,0.675,0.675,0.4625
2,TFT,0.05,common_field,Joss (0.9),2000000000053,1.8875,2.0125,0.3375,0.3125,0.025
2,TFT,0.05,common_field,Joss (0.9),2000000000054,1.8125,1.875,0.3,0.2875,0.0375
2,TFT,0.05,common_field,Joss (0.9),2000000000055,2.5375,2.6,0.675,0.6625,0.4375
2,TFT,0.05,common_field,Joss (0.9),2000000000056,2.225,2.0375,0.4,0.4375,0.125
2,TFT,0.05,common_field,Joss (0.9),2000000000057,1.9,1.9625,0.4125,0.4,0.2875
2,TFT,0.05,common_field,Joss (0.9),2000000000058,1.775,2.0875,0.3625,0.3,0.0625
2,TFT,0.05,common_field,Joss (0.9),2000000000059,1.9,1.9,0.325,0.325,0.075
2,TFT,0.05,common_field,Random (0.5),2000000000040,2.2,2.1375,0.45,0.4625,0.2
2,TFT,0.05,common_field,Random (0.5),2000000000041,2.4125,2.225,0.5,0.5375,0.2375
2,TFT,0.05,common_field,Random (0.5),2000000000042,2.375,2.3125,0.5375,0.55,0.2875
2,TFT,0.05,common_field,Random (0.5),2000000000043,2.2125,2.4,0.55,0.5125,0.2875
2,TFT,0.05,common_field,Random (0.5),2000000000044,2.1375,2.1375,0.4625,0.4625,0.25
2,TFT,0.05,common_field,Random (0.5),2000000000045,2.4,2.15,0.475,0.525,0.225
2,TFT,0.05,common_field,Random (0.5),2000000000046,2.2125,2.4,0.55,0.5125,0.2875
2,TFT,0.05,common_field,Random (0.5),2000000000047,2.1875,2.25,0.4875,0.475,0.225
2,TFT,0.05,common_field,Random (0.5),2000000000048,2.3,2.1125,0.45,0.4875,0.2
2,TFT,0.05,common_field,Random (0.5),2000000000049,2.1875,2.25,0.475,0.4625,0.1875
2,TFT,0.05,common_field,Random (0.5),2000000000050,2.2125,2.275,0.525,0.5125,0.3125
2,TFT,0.05,common_field,Random (0.5),2000000000051,2.275,2.2125,0.5125,0.525,0.3125
2,TFT,0.05,common_field,Random (0.5),2000000000052,2.425,2.425,0.575,0.575,0.3
2,TFT,0.05,common_field,Random (0.5),2000000000053,2.4875,2.4875,0.625,0.625,0.3875
2,TFT,0.05,common_field,Random (0.5),2000000000054,2.2625,2.45,0.5875,0.55,0.35
2,TFT,0.05,common_field,Random (0.5),2000000000055,2.4125,2.35,0.5625,0.575,0.325
2,TFT,0.05,common_field,Random (0.5),2000000000056,2.275,2.3375,0.5375,0.525,0.2875
2,TFT,0.05,common_field,Random (0.5),2000000000057,2.025,2.0875,0.4125,0.4,0.1625
2,TFT,0.05,common_field,Random (0.5),2000000000058,2.2125,2.0875,0.45,0.475,0.2375
2,TFT,0.05,common_field,Random (0.5),2000000000059,2.35,2.5375,0.5875,0.55,0.2625
2,TFT,0.05,common_field,Tester,2000000000040,1.15,1.275,0.0875,0.0625,0.0125
2,TFT,0.05,common_field,Tester,2000000000041,1.15,1.4625,0.1375,0.075,0.0125
2,TFT,0.05,common_field,Tester,2000000000042,1.0625,1.4375,0.125,0.05,0.0125
2,TFT,0.05,common_field,Tester,2000000000043,1.175,1.3625,0.1125,0.075,0.0125
2,TFT,0.05,common_field,Tester,2000000000044,1.1375,1.45,0.1375,0.075,0.025
2,TFT,0.05,common_field,Tester,2000000000045,1.0125,1.45,0.125,0.0375,0.0125
2,TFT,0.05,common_field,Tester,2000000000046,1.0625,1.4375,0.125,0.05,0.0125
2,TFT,0.05,common_field,Tester,2000000000047,1.1,1.2875,0.0875,0.05,0.0125
2,TFT,0.05,common_field,Tester,2000000000048,1.1125,1.3625,0.1125,0.0625,0.025
2,TFT,0.05,common_field,Tester,2000000000049,1.0,1.3125,0.0875,0.025,0.0125
2,TFT,0.05,common_field,Tester,2000000000050,1.575,1.575,0.2375,0.2375,0.1375
2,TFT,0.05,common_field,Tester,2000000000051,1.1125,1.425,0.125,0.0625,0.0125
2,TFT,0.05,common_field,Tester,2000000000052,1.225,1.5375,0.175,0.1125,0.05
2,TFT,0.05,common_field,Tester,2000000000053,1.15,1.4,0.125,0.075,0.025
2,TFT,0.05,common_field,Tester,2000000000054,1.2,1.575,0.175,0.1,0.025
2,TFT,0.05,common_field,Tester,2000000000055,1.125,1.5625,0.1625,0.075,0.0125
2,TFT,0.05,common_field,Tester,2000000000056,1.125,1.375,0.1125,0.0625,0.0125
2,TFT,0.05,common_field,Tester,2000000000057,1.1375,1.45,0.1375,0.075,0.025
2,TFT,0.05,common_field,Tester,2000000000058,1.0875,1.4,0.1125,0.05,0.0
2,TFT,0.05,common_field,Tester,2000000000059,1.1125,1.425,0.125,0.0625,0.0125
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000040,2.075,2.075,0.375,0.375,0.05
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000041,2.3125,2.4375,0.5875,0.5625,0.35
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000042,2.575,2.2625,0.575,0.6375,0.4
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000043,2.175,2.1125,0.425,0.4375,0.15
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000044,1.95,2.2625,0.425,0.3625,0.075
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000045,2.0875,1.9625,0.3375,0.3625,0.025
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000046,2.35,2.225,0.5125,0.5375,0.2875
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000047,2.2625,2.2,0.475,0.4875,0.2125
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000048,2.275,2.275,0.525,0.525,0.3
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000049,2.45,2.3875,0.6125,0.625,0.4375
2,TFT,0.05,common_field,Pavlov (Win-Stay Lose-Shift),2000000000050,2.325,2.2,0.5,0.525,0.275
